did,name,task,status,N,d,target,missing,error,y_mean,y_std,elapsed
46954,QSAR_fish_toxicity,regression,ok,907,6,LC50,0,,4.0648,1.4557,0.03
46917,concrete_compressive_strength,regression,ok,1030,8,ConcreteCompressiveStrength,0,,35.8178,16.6976,0.65
46931,healthcare_insurance_expenses,regression,ok,1338,6,charges,0,,13270.4223,12105.485,0.98
46904,airfoil_self_noise,regression,ok,1503,5,scaled-sound-pressure,0,,124.8359,6.8964,0.53
46907,Fiat500_used,regression,ok,1538,7,price,0,,8576.0039,1939.3279,0.6
46942,miami_housing,regression,ok,13776,15,SALE_PRC,0,,400746.4498,317856.9979,0.83
46934,houses,regression,ok,20640,8,LnMedianHouseValue,0,,12.0849,0.5691,0.73
46961,superconductivity,regression,ok,21263,81,critical_temp,0,,34.4212,34.2536,1.51
46928,Food_Delivery_Time,regression,ok,45451,9,Time_taken(min),0,,26.2906,9.3816,0.81
46923,diamonds,regression,ok,53940,9,price,0,,3932.7997,3989.4028,1.14
46952,qsar-biodeg,classification,ok,1054,41,Biodegradable,0,,,,0.87
46927,Fitness_Club,classification,ok,1500,6,attended,20,,,,0.57
46938,Is-this-a-good-customer,classification,ok,1723,13,bad_client_target,0,,,,1.29
46940,Marketing_Campaign,classification,ok,2240,25,Response,24,,,,2.93
46930,hazelnut-spread-contaminant-detection,classification,ok,2400,30,Contaminated,0,,,,1.51
46956,seismic-bumps,classification,ok,2584,15,HighEnergySeismicBump,0,,,,0.7
46963,website_phishing,classification,ok,1353,9,WebsiteType,0,,,,0.51
46918,credit-g,classification,ok,1000,20,good_or_bad_customer,0,,,,0.58
