model,seed,hdmr_N,hdmr_m,hdmr_basis,hdmr_adaptive,optimization_time_s,train_time_s,total_time_s,metrics_mape,metrics_rmse,metrics_mae,metrics_smape,optimal_params_json,nfev,nit,success,error,traceback
lstm,42,200,5,Cosine,False,480.7224681377411,1.8941969871520996,485.39930415153503,51.89430797822231,8.150471175627256,7.639053459471276,35.63645478271319,"{""dropout"": 0.31753926637353475, ""hidden_size"": 136.0, ""learning_rate"": 0.01, ""num_layers"": 2}",200,1,True,,
lstm,43,200,5,Cosine,False,458.5173273086548,1.9053311347961426,460.425488948822,51.895312519621264,8.150599440960582,7.63919031173568,35.63735814324675,"{""dropout"": 0.3045713688385976, ""hidden_size"": 136.0, ""learning_rate"": 0.00999999959333406, ""num_layers"": 2}",200,1,True,,
lstm,44,200,5,Cosine,False,487.0159912109375,1.8973865509033203,488.9163451194763,52.49857988135034,8.227677890973778,7.72137558013778,36.18208532175958,"{""dropout"": 0.30607878585598014, ""hidden_size"": 136.0, ""learning_rate"": 0.006098130624871807, ""num_layers"": 2}",200,1,True,,
gru,42,200,5,Cosine,False,469.0639925003052,4.009475469589233,473.07629680633545,18.798308769818437,3.739167278624453,2.9428046858470482,10.682050076036617,"{""dropout"": 0.25, ""hidden_size"": 136.0, ""learning_rate"": 0.00033976272903766944, ""num_layers"": 2}",200,1,True,,
gru,43,200,5,Cosine,False,427.87455677986145,1.8163774013519287,429.6936469078064,49.60670470199172,7.8591289587553215,7.327405090635827,33.6105677270308,"{""dropout"": 0.25, ""hidden_size"": 136.0, ""learning_rate"": 0.00505, ""num_layers"": 2}",200,1,True,,
gru,44,200,5,Cosine,False,442.87224864959717,2.3043928146362305,445.1793887615204,51.85234824898666,8.145113777847842,7.633337135618737,35.5987323263311,"{""dropout"": 0.25, ""hidden_size"": 136.0, ""learning_rate"": 0.009999997183493363, ""num_layers"": 2}",200,1,True,,
nbeats,42,200,5,Cosine,False,1317.1718664169312,9.11683964729309,1326.2917268276215,12.923237645059213,2.4709631761012547,1.9523050537468165,7.022649051347514,"{""learning_rate"": 0.00505, ""num_blocks"": 4, ""num_layers"": 4, ""stack_width"": 320.0}",200,1,True,,
nbeats,43,200,5,Cosine,False,1367.6564779281616,8.14908480644226,1375.808559179306,47.46173039985596,7.479617409596872,6.993672675692836,31.603875913641517,"{""learning_rate"": 0.00505, ""num_blocks"": 3, ""num_layers"": 4, ""stack_width"": 320.0}",200,1,True,,
nbeats,44,200,5,Cosine,False,1496.3624339103699,8.154145240783691,1504.5195889472961,47.46173039985596,7.479617409596872,6.993672675692836,31.603875913641517,"{""learning_rate"": 0.00505, ""num_blocks"": 3, ""num_layers"": 4, ""stack_width"": 320.0}",200,1,True,,
