function,basis,order,mode,run,seed,best_f,best_x,n_iterations,wall_time,success,n_variables,bounds,true_optimum
rastrigin_2d,Cosine,3,standard,0,42,1.865174681370263e-12,"[-2.6682445189527698e-08, -9.321405532907237e-08]",1,0.00681614875793457,True,2,"(-5.12, 5.12)",0
rastrigin_2d,Cosine,3,standard,1,43,1.3677947663381929e-13,"[-6.12778419208825e-09, -2.568170964348845e-08]",1,0.0071179866790771484,True,2,"(-5.12, 5.12)",0
rastrigin_2d,Cosine,3,standard,2,44,33.72304072939757,"[-0.3640386015520979, 0.6348585104015964]",1,0.009722709655761719,True,2,"(-5.12, 5.12)",0
rastrigin_2d,Cosine,7,standard,0,42,20.21430305854534,"[-0.5162746300914236, 1.0906205091793355e-07]",1,0.011873006820678711,True,2,"(-5.12, 5.12)",0
rastrigin_2d,Cosine,7,standard,1,43,38.83654838812308,"[1.5134068078536909, 0.6442435359922999]",1,0.01022195816040039,True,2,"(-5.12, 5.12)",0
rastrigin_2d,Cosine,7,standard,2,44,33.685015416366014,"[3.4962628361104175, -0.9460574632954787]",1,0.011526107788085938,True,2,"(-5.12, 5.12)",0
rosenbrock_2d,Cosine,3,standard,0,42,0.9999994960697007,"[2.519655411030116e-07, 1.1994797349943647e-06]",1,0.006033420562744141,True,2,"(-2.048, 2.048)",0
rosenbrock_2d,Cosine,3,standard,1,43,1.321582783526341,"[-4.025298570704242e-08, 0.8019759385671986]",1,0.007376194000244141,True,2,"(-2.048, 2.048)",0
rosenbrock_2d,Cosine,3,standard,2,44,3.097143238262731,"[-3.909668425018263e-09, -2.047995717985462]",1,0.014068841934204102,True,2,"(-2.048, 2.048)",0
rosenbrock_2d,Cosine,7,standard,0,42,2.649157889342489,"[-0.5126574000818169, 1.1125534268279076]",1,0.008615732192993164,True,2,"(-2.048, 2.048)",0
rosenbrock_2d,Cosine,7,standard,1,43,1.301970230204459,"[2.7432023752324954e-06, 0.7771431227354872]",1,0.010353803634643555,True,2,"(-2.048, 2.048)",0
rosenbrock_2d,Cosine,7,standard,2,44,2.4813615459757408,"[-2.3082158819552352e-07, -1.7212559858036334]",1,0.00915384292602539,True,2,"(-2.048, 2.048)",0
