function,basis,order,mode,best_f_mean,best_f_std,best_f_min,best_f_max,best_f_median,wall_time_mean,wall_time_std,success_rate,avg_iterations,true_optimum,optimality_gap_mean,optimality_gap_median
ackley_2d,Cosine,7,adaptive,2.8254064044164195e-05,3.0434242394780616e-05,4.4537648991038736e-07,7.891757121170073e-05,2.068521633469267e-05,0.042541790008544925,0.04238695256571888,1.0,5.0,0.0,2.8254064044164195e-05,2.068521633469267e-05
ackley_2d,Cosine,5,adaptive,2.8396811511699484e-05,4.839558498971628e-05,7.58224411256947e-07,0.00016101959625025586,7.854438717203038e-06,0.043165063858032225,0.046546299350500336,1.0,5.6,0.0,2.8396811511699484e-05,7.854438717203038e-06
ackley_2d,Cosine,2,adaptive,4.1309821036117356e-05,2.815722525842294e-05,4.3776297342645876e-07,8.300172199016131e-05,3.766561002205293e-05,0.06282563209533691,0.04967044664054224,1.0,9.2,0.0,4.1309821036117356e-05,3.766561002205293e-05
ackley_2d,Cosine,3,adaptive,5.784816617140365e-05,7.058278790585411e-05,2.7315020525442435e-06,0.00020875635269446136,2.5963501587566995e-05,0.01176126003265381,0.0012785691925012253,1.0,2.0,0.0,5.784816617140365e-05,2.5963501587566995e-05
ackley_2d,Cosine,3,standard,5.784816617140365e-05,7.058278790585411e-05,2.7315020525442435e-06,0.00020875635269446136,2.5963501587566995e-05,0.009446072578430175,0.0012711942599443657,1.0,1.0,0.0,5.784816617140365e-05,2.5963501587566995e-05
ackley_2d,Cosine,1,adaptive,0.0003542055847645109,0.00028023896535652723,1.509902943563901e-06,0.0007337971333147841,0.0003797471842459377,0.008433723449707031,0.0007752619477156072,1.0,2.0,0.0,0.0003542055847645109,0.0003797471842459377
ackley_2d,Cosine,1,standard,0.0003542055847645109,0.00028023896535652723,1.509902943563901e-06,0.0007337971333147841,0.0003797471842459377,0.006783342361450196,0.0008710875481111068,1.0,1.0,0.0,0.0003542055847645109,0.0003797471842459377
ackley_2d,Legendre,5,adaptive,0.21554708926253788,0.1322278493234962,0.03587626122162613,0.38933642305291105,0.164780901417384,0.3997854948043823,0.21043729591052643,1.0,21.1,0.0,0.21554708926253788,0.164780901417384
ackley_2d,Legendre,2,adaptive,0.5502799125958207,0.6382370504556194,0.07484756599107412,1.8295710236846394,0.273930983962263,0.055334854125976565,0.023347818693895617,1.0,10.8,0.0,0.5502799125958207,0.273930983962263
ackley_2d,Legendre,7,adaptive,0.5878790231105715,0.6374327296068777,0.0862762647141766,1.7855123256486238,0.3165809894697016,0.2423147201538086,0.09497993258330226,1.0,18.8,0.0,0.5878790231105715,0.3165809894697016
ackley_2d,Legendre,3,adaptive,0.8494127116501298,0.8553639028834731,0.008078140089031738,2.206701047571654,0.4146858239579412,0.09246675968170166,0.036726204915155616,1.0,14.5,0.0,0.8494127116501298,0.4146858239579412
ackley_2d,Legendre,2,standard,2.1740316851345445,0.961952675690148,0.07484756599107412,3.2588910746529374,2.174713929346283,0.006016755104064941,0.00019963498359602686,1.0,1.0,0.0,2.1740316851345445,2.174713929346283
ackley_2d,Legendre,3,standard,4.296270660885086,1.0581976980775942,2.7834540880565957,6.367036109786297,4.086787575947291,0.008859062194824218,0.0004757795552708391,1.0,1.0,0.0,4.296270660885086,4.086787575947291
ackley_2d,Cosine,5,standard,5.937202927185883,9.55995416635316,5.649735157042812e-06,19.94654020781606,3.5074240212207286e-05,0.012079095840454102,0.0015236687929737125,1.0,1.0,0.0,5.937202927185883,3.5074240212207286e-05
ackley_2d,Legendre,1,adaptive,9.031999954765073,6.867127389744797e-09,9.031999947168497,9.031999969168886,9.031999953032877,1.6433513164520264,0.07123085772702936,1.0,25.0,0.0,9.031999954765073,9.031999953032877
ackley_2d,Cosine,7,standard,10.26164609768561,9.514683591485898,9.451633613544175e-07,20.781174356325813,11.801752116860564,0.013846397399902344,0.0028261126825046942,1.0,1.0,0.0,10.26164609768561,11.801752116860564
ackley_2d,Cosine,2,standard,11.857485119634791,10.20550293162317,9.70724891802277e-06,19.95042492510158,19.71260784166772,0.010673213005065917,0.004518094167293847,1.0,1.0,0.0,11.857485119634791,19.71260784166772
ackley_2d,Legendre,5,standard,13.301713180916025,9.447036134898939,1.04079392273179,21.401839871073225,19.797946080743003,0.060906386375427245,0.045011234523332576,1.0,1.0,0.0,13.301713180916025,19.797946080743003
ackley_2d,Legendre,7,standard,14.327307339326055,9.257219514916212,3.1019872032321913,22.19365039084736,21.160132559147307,0.019887161254882813,0.0056678867922939575,1.0,1.0,0.0,14.327307339326055,21.160132559147307
ackley_2d,Legendre,1,standard,20.06902618063887,0.3386226543103493,19.950424956357086,21.027857389066114,19.95042495642143,0.08548400402069092,0.016324417459362084,1.0,1.0,0.0,20.06902618063887,19.95042495642143
branin_2d,Legendre,2,adaptive,0.5835223597481306,0.11531955518090532,0.4683027455663531,0.7837744354168006,0.5663144901530064,1.5346621751785279,0.04124526938312529,1.0,25.0,0.397887,0.1856353597481306,0.1684274901530064
branin_2d,Legendre,5,adaptive,0.6311694637625269,0.191221045260646,0.43841506472093705,1.0300464313470314,0.5675759955146136,1.3123629331588744,0.2815415206904775,1.0,23.6,0.397887,0.23328246376252693,0.16968899551461358
branin_2d,Legendre,7,adaptive,0.7880211400594689,0.4776090058774857,0.42037077277167967,2.004296409748097,0.6572000337494224,1.0324217796325683,0.7080261371099433,1.0,18.3,0.397887,0.3901341400594689,0.2593130337494224
branin_2d,Legendre,1,adaptive,0.8448037966180504,0.0,0.8448037966180504,0.8448037966180504,0.8448037966180504,1.6244592189788818,0.017366861120399812,1.0,25.0,0.397887,0.4469167966180504,0.4469167966180504
branin_2d,Legendre,3,adaptive,1.1266364113684924,0.7485384093403926,0.47644194999780254,2.7895007237057294,0.8173400488041702,0.9941588640213013,0.6465450673178071,1.0,21.7,0.397887,0.7287494113684924,0.4194530488041702
branin_2d,Cosine,7,adaptive,8.31192680020798,2.5525924102238826,5.8749970123565,12.600043864737927,6.888503946423509,0.10094594955444336,0.07258473697779268,1.0,10.7,0.397887,7.91403980020798,6.4906169464235095
branin_2d,Cosine,5,adaptive,9.98517335666526,3.494156518493201,5.862777021156943,17.183943857690437,10.21672817537922,0.07927494049072266,0.0761897099205606,1.0,9.6,0.397887,9.58728635666526,9.81884117537922
branin_2d,Cosine,3,adaptive,11.719358964782732,7.625756067725968,5.874997157997904,26.62273558493966,6.869053668843419,0.08011913299560547,0.10271406031613887,1.0,9.5,0.397887,11.32147196478273,6.471166668843419
branin_2d,Cosine,2,adaptive,12.636756950852169,4.064487069582294,7.290258243356818,17.22334159073169,14.724019305779812,0.014927983283996582,0.006788661832569156,1.0,3.5,0.397887,12.238869950852168,14.326132305779812
branin_2d,Cosine,3,standard,15.76527293357753,8.290632857699404,5.994171725188215,26.62273558493966,20.395904208033528,0.007012295722961426,0.0010975677776057188,1.0,1.0,0.397887,15.367385933577529,19.998017208033527
branin_2d,Legendre,7,standard,16.115879922040612,7.685723063145425,6.277222007935931,31.61787096091667,15.61231092699924,0.027415537834167482,0.030303447799646534,1.0,1.0,0.397887,15.717992922040612,15.21442392699924
branin_2d,Cosine,2,standard,16.87970628644569,7.6364544034514985,7.290258243356818,32.0186457613013,17.226188609028192,0.006322288513183593,0.000982607349421321,1.0,1.0,0.397887,16.48181928644569,16.82830160902819
branin_2d,Legendre,5,standard,17.050313539704128,3.6567212864739593,11.096432511308413,21.280136482696072,18.630840225765503,0.011388850212097169,0.002079480338224324,1.0,1.0,0.397887,16.652426539704127,18.232953225765502
branin_2d,Legendre,1,standard,17.19656082784059,8.185573376229767e-10,17.196560827581738,17.196560830170245,17.196560827581738,0.08172173500061035,0.004767765991909154,1.0,1.0,0.397887,16.798673827840588,16.798673827581737
branin_2d,Legendre,3,standard,17.58601778581518,8.938955188530052,8.06066935986552,33.122760968279046,15.0749023468018,0.018648290634155275,0.022682930288257717,1.0,1.0,0.397887,17.18813078581518,14.677015346801799
branin_2d,Cosine,5,standard,21.00436415223868,9.921025268653693,11.396498630926125,43.67593882063311,17.472348682215454,0.008756470680236817,0.0014130783735640743,1.0,1.0,0.397887,20.60647715223868,17.074461682215453
branin_2d,Cosine,7,standard,21.509216009908503,14.313489172162772,7.246626062011383,56.57737947964357,21.08998512475415,0.010312604904174804,0.0018182755401671153,1.0,1.0,0.397887,21.111329009908502,20.69209812475415
branin_2d,Cosine,1,adaptive,26.622735984736444,1.7445101656210867e-05,26.622687503668192,26.622746923621445,26.62274234172701,0.006734395027160644,0.0009188546627483517,1.0,2.0,0.397887,26.224848984736443,26.22485534172701
branin_2d,Cosine,1,standard,26.622735984736444,1.7445101656210867e-05,26.622687503668192,26.622746923621445,26.62274234172701,0.005391693115234375,0.0009215210888999334,1.0,1.0,0.397887,26.224848984736443,26.22485534172701
branin_2d,Legendre,2,standard,36.832712482709965,3.9305663925535024,30.627617130082644,43.53550930825575,36.229291404749304,0.003950095176696778,0.00043725394612444064,1.0,1.0,0.397887,36.43482548270997,35.83140440474931
camel16_2d,Legendre,7,adaptive,-0.7419199522233326,0.8632176205523744,-1.0295263933379473,1.7144297983929058,-1.015539443258785,0.20562617778778075,0.04050686757504036,1.0,13.1,-1.0316,0.28968004777666745,0.016060556741215093
camel16_2d,Legendre,3,adaptive,-0.2081850094003584,0.30984187702600885,-0.9992391688953698,-0.025270538159824635,-0.054471489437200454,0.1023747444152832,0.1820135694787794,1.0,9.7,-1.0316,0.8234149905996417,0.9771285105627996
camel16_2d,Legendre,2,adaptive,-0.01429026243359408,0.020483153032806685,-0.06691120443635298,0.006013492063894405,-0.009629979116490071,0.010962605476379395,0.003871465486290105,1.0,3.1,-1.0316,1.017309737566406,1.02197002088351
camel16_2d,Legendre,1,adaptive,-0.0008997143061759167,0.1441126293911229,-0.12058165350871106,0.335330310323662,-0.02912700595380685,1.6705908298492431,0.12646936826844984,1.0,22.5,-1.0316,1.030700285693824,1.0024729940461932
camel16_2d,Cosine,1,adaptive,7.693628699434307e-17,1.4805608645498722e-15,-2.319241771359192e-15,2.6937201396730143e-15,-2.4003191867688076e-16,0.007084846496582031,0.0006173551797956297,1.0,2.0,-1.0316,1.0316,1.0315999999999999
camel16_2d,Cosine,1,standard,7.693628699434307e-17,1.4805608645498722e-15,-2.319241771359192e-15,2.6937201396730143e-15,-2.4003191867688076e-16,0.005493855476379395,0.0006019948254159809,1.0,1.0,-1.0316,1.0316,1.0315999999999999
camel16_2d,Legendre,2,standard,0.0038517212762314195,0.03451380650174608,-0.06691120443635298,0.051630398996902194,-0.00028788602043479904,0.004031467437744141,0.0004709696148211734,1.0,1.0,-1.0316,1.0354517212762315,1.0313121139795653
camel16_2d,Legendre,5,adaptive,0.018691123955093824,1.609196380657416,-1.0287879615028523,2.9044220124567626,-0.9335142785102735,0.114752197265625,0.04534002960840508,1.0,10.3,-1.0316,1.0502911239550938,0.09808572148972661
camel16_2d,Legendre,3,standard,0.020397428925163667,0.20895194624190558,-0.42513912175552676,0.296482306308502,-0.010096645739199304,0.006926798820495605,0.0005483434905256127,1.0,1.0,-1.0316,1.0519974289251637,1.0215033542608007
camel16_2d,Cosine,5,adaptive,0.08570329743797087,0.5531419874895883,-0.6805128896180208,1.5375458639977317,-2.1535392724771232e-16,0.05283312797546387,0.02628470821765806,1.0,5.7,-1.0316,1.1173032974379709,1.0315999999999999
camel16_2d,Cosine,7,adaptive,0.44018917509463595,1.032722019562946,-0.9956596004283893,2.301086029623392,3.2229950841362066e-16,0.07759644985198974,0.04876594381544399,1.0,7.5,-1.0316,1.471789175094636,1.0316000000000003
camel16_2d,Cosine,2,adaptive,2.1075931124394045,2.9271311170976344,-0.9847822426406092,7.582874292399541,2.3993844512786406,0.04172685146331787,0.010495719076028143,1.0,7.5,-1.0316,3.1391931124394046,3.4309844512786407
camel16_2d,Cosine,3,adaptive,6.489608634711895,11.983093423595841,-0.512732725480836,38.34399076403369,2.057764730723549,0.035696005821228026,0.023388924458312636,1.0,5.0,-1.0316,7.521208634711895,3.089364730723549
camel16_2d,Legendre,7,standard,7.730077612918684,10.32505980963753,-0.8486238968072346,32.70705371786937,2.9798394220375597,0.020882892608642577,0.00445556885547177,1.0,1.0,-1.0316,8.761677612918685,4.01143942203756
camel16_2d,Legendre,5,standard,11.595438883975326,8.83991424806969,0.641329017374514,29.58036285394314,9.067793098287485,0.01422898769378662,0.0017975066735401988,1.0,1.0,-1.0316,12.627038883975327,10.099393098287486
camel16_2d,Cosine,2,standard,28.312166536248622,8.796561368748828,12.974468267442903,38.72109159569966,29.38917946178516,0.00731353759765625,0.000810576588719769,1.0,1.0,-1.0316,29.343766536248623,30.420779461785163
camel16_2d,Cosine,7,standard,63.32159604330102,83.42622139406166,2.301086029623392,230.46051717350008,26.548747897768543,0.018524670600891115,0.007531250774146782,1.0,1.0,-1.0316,64.35319604330103,27.580347897768544
camel16_2d,Cosine,3,standard,68.9396866802182,56.455836744861664,1.8394385090424605e-16,185.44590018077452,60.1440448329558,0.010228729248046875,0.004454030420622966,1.0,1.0,-1.0316,69.9712866802182,61.1756448329558
camel16_2d,Cosine,5,standard,160.76519367639122,173.49944331919568,-3.7432806079293637e-16,467.5904388835891,117.14050988824033,0.014693450927734376,0.006739043620263496,1.0,1.0,-1.0316,161.79679367639122,118.17210988824033
camel16_2d,Legendre,1,standard,6395.833333333333,26.35231383473646,6370.833333333333,6420.833333333333,6395.833333333333,0.07213368415832519,0.006026412777592884,1.0,1.0,-1.0316,6396.864933333333,6396.864933333333
dixon_price,Legendre,2,adaptive,2.3861476603460057,0.40171679514311376,1.8510429782068778,3.2536955659856606,2.310081586524219,1.2433478116989136,0.11243547052582849,1.0,25.0,0.0,2.3861476603460057,2.310081586524219
dixon_price,Cosine,1,adaptive,9.477351506314827,17.74441501502218,0.9999999276734179,59.10716952836116,3.748368515331263,0.5158853769302368,0.05744886141478246,1.0,24.6,0.0,9.477351506314827,3.748368515331263
dixon_price,Legendre,3,adaptive,30.74753784743557,19.84929408785009,7.493398701867326,63.27668443419924,27.190816994362045,1.8345882892608643,0.3180067581481999,1.0,25.0,0.0,30.74753784743557,27.190816994362045
dixon_price,Legendre,5,adaptive,47.568693888140196,16.9154105121408,27.290135398284693,69.29656473098937,45.98546712082067,2.755603241920471,0.263503725856486,1.0,25.0,0.0,47.568693888140196,45.98546712082067
dixon_price,Legendre,7,adaptive,63.99599498006936,29.45280774656431,23.538232098564112,125.14435126136466,64.58205497339128,4.041685938835144,0.39825923239168215,1.0,25.0,0.0,63.99599498006936,64.58205497339128
dixon_price,Cosine,1,standard,184.99999896539924,159.1086271943875,0.9999999276734179,320.9999998162456,280.9999987328707,0.03113102912902832,0.004222036245562496,1.0,1.0,0.0,184.99999896539924,280.9999987328707
dixon_price,Cosine,3,adaptive,274.8051898879023,122.69355869255693,100.31768102173395,469.0560577635469,301.08239431166965,1.470030951499939,0.15864077995216155,1.0,25.0,0.0,274.8051898879023,301.08239431166965
dixon_price,Legendre,2,standard,319.891877231876,167.13581370649234,39.70962277571208,581.0335544438485,334.28986216588805,0.05492675304412842,0.020665153366986086,1.0,1.0,0.0,319.891877231876,334.28986216588805
dixon_price,Legendre,3,standard,406.07402767243985,269.97039615090205,135.03675830546274,830.699463697449,310.0588667945209,0.0666860818862915,0.020841515139667244,1.0,1.0,0.0,406.07402767243985,310.0588667945209
dixon_price,Cosine,7,adaptive,568.9926157053551,436.3416118408503,53.69491669778155,1393.335500837456,512.0471960819884,3.146114945411682,0.14683417537253812,1.0,25.0,0.0,568.9926157053551,512.0471960819884
dixon_price,Cosine,5,adaptive,599.2866811854024,708.5376060549072,50.57116365832397,1994.363885918353,328.4265410882583,2.2090903997421263,0.2501479412051622,1.0,25.0,0.0,599.2866811854024,328.4265410882583
dixon_price,Cosine,2,adaptive,1099.8482886658487,442.58612400356134,448.1527069525408,1662.5262993243427,1027.1623395665601,1.0871325254440307,0.09431784657703447,1.0,25.0,0.0,1099.8482886658487,1027.1623395665601
dixon_price,Legendre,1,adaptive,5434.170924181557,1059.9759885104559,3621.8676285292927,7182.3133142281695,5198.727805153824,8.895525097846985,0.08908662986490704,1.0,25.0,0.0,5434.170924181557,5198.727805153824
dixon_price,Legendre,5,standard,22848.596923562796,8051.76398246284,6975.001146786599,32597.839723607158,24688.272155063725,0.12209925651550294,0.02252906293235105,1.0,1.0,0.0,22848.596923562796,24688.272155063725
dixon_price,Cosine,2,standard,31778.98873448102,6294.422080196537,22755.594221036317,41365.926245792914,29531.94498985575,0.04271831512451172,0.008187187761198627,1.0,1.0,0.0,31778.98873448102,29531.94498985575
dixon_price,Cosine,5,standard,61637.30596999201,54440.54736859821,14167.598741764994,182096.2650823047,39922.06228785444,0.10514299869537354,0.032403478067793735,1.0,1.0,0.0,61637.30596999201,39922.06228785444
dixon_price,Cosine,3,standard,62140.5299571686,17203.735495668272,29800.84490141553,85120.97194513948,64129.233412080546,0.06831929683685303,0.017524287879008484,1.0,1.0,0.0,62140.5299571686,64129.233412080546
dixon_price,Legendre,7,standard,76203.59514364149,67061.18239277774,28173.560393647407,255610.12460378127,59090.060352727975,0.16696670055389404,0.05484492778545971,1.0,1.0,0.0,76203.59514364149,59090.060352727975
dixon_price,Cosine,7,standard,77164.47914666431,36384.5298368974,20415.77908506638,147743.85242619,80431.55414069601,0.14520816802978515,0.028913555184806216,1.0,1.0,0.0,77164.47914666431,80431.55414069601
dixon_price,Legendre,1,standard,2047113.0,74657.3346549271,1949481.0,2221521.0,2033521.0,0.3528662443161011,0.016045015479257775,1.0,1.0,0.0,2047113.0,2033521.0
griewank_10d,Legendre,2,adaptive,1.0971461773083162,0.05867984874570002,1.0281217656192494,1.2174527237092645,1.0772025467189303,1.0889600038528442,0.11420743095123959,1.0,25.0,0.0,1.0971461773083162,1.0772025467189303
griewank_10d,Legendre,3,adaptive,1.2153366394419725,0.09723818232444562,1.0983781049654329,1.3650142090315938,1.2022133460763902,1.692136287689209,0.35718775275563314,1.0,25.0,0.0,1.2153366394419725,1.2022133460763902
griewank_10d,Legendre,5,adaptive,1.5919583891544697,0.24454857848338826,1.2693894039760065,2.0153465469563248,1.6083142752070054,2.333565044403076,0.33260522739503,1.0,25.0,0.0,1.5919583891544697,1.6083142752070054
griewank_10d,Legendre,7,adaptive,1.7307383518782093,0.4593320349031189,1.2546647372620798,2.567076798252841,1.5901260867215503,3.4356648206710814,0.4002966528364484,1.0,25.0,0.0,1.7307383518782093,1.5901260867215503
griewank_10d,Legendre,2,standard,2.7384200850211577,0.6545970187585458,1.7455415893056705,4.082147358631296,2.7926896823019236,0.03457026481628418,0.00017110958128846101,1.0,1.0,0.0,2.7384200850211577,2.7926896823019236
griewank_10d,Legendre,3,standard,5.168404441551979,1.8962155111885752,3.138649913150564,9.486438796079339,4.714586588523539,0.052440762519836426,0.0013966679895883734,1.0,1.0,0.0,5.168404441551979,4.714586588523539
griewank_10d,Cosine,3,adaptive,20.008111950496563,3.8728963645166457,12.193155391824206,25.53920411800797,20.487182666149835,0.8586812019348145,0.031158634136271998,1.0,25.0,0.0,20.008111950496563,20.487182666149835
griewank_10d,Cosine,2,adaptive,22.49352571646674,5.043011563828205,16.15503869191586,32.091798706503155,21.2619465055417,0.8731260776519776,0.03492618082379099,1.0,25.0,0.0,22.49352571646674,21.2619465055417
griewank_10d,Cosine,5,adaptive,24.05125547141237,6.5819363487226905,13.41044916934718,32.7890101848988,23.200754620621787,1.1305465698242188,0.03834437358524294,1.0,25.0,0.0,24.05125547141237,23.200754620621787
griewank_10d,Cosine,7,adaptive,24.573271253044727,10.030797941058173,13.319899782941503,44.96097695939917,21.949803616708962,1.326737403869629,0.051479742928681384,1.0,25.0,0.0,24.573271253044727,21.949803616708962
griewank_10d,Cosine,1,adaptive,24.943004539589772,1.4982789970345478,21.89458644465182,25.998518592317982,25.796625086078528,0.4849059581756592,0.037196087382830735,1.0,25.0,0.0,24.943004539589772,25.796625086078528
griewank_10d,Cosine,1,standard,25.998458090264357,0.00021193062811265055,25.998092970698202,25.99884433401013,25.998494225978632,0.035106992721557616,0.001192709488882103,1.0,1.0,0.0,25.998458090264357,25.998494225978632
griewank_10d,Legendre,5,standard,31.058367408403864,37.77575319892986,6.191459099476653,118.87498261255747,17.793118953680818,0.09363996982574463,0.025884328872132673,1.0,1.0,0.0,31.058367408403864,17.793118953680818
griewank_10d,Legendre,7,standard,39.786369395548526,27.231900765834997,4.540750224221974,92.01613589429974,31.586755016286503,0.12692728042602539,0.03960293696388195,1.0,1.0,0.0,39.786369395548526,31.586755016286503
griewank_10d,Cosine,3,standard,42.09735081418627,22.093728173884386,23.096124127059944,89.62793353728155,33.81709403585888,0.04978442192077637,0.001892104948473401,1.0,1.0,0.0,42.09735081418627,33.81709403585888
griewank_10d,Legendre,1,adaptive,46.15065628144426,5.9586957990834195,39.61056220449483,59.557955966519884,44.165401595976626,7.185823655128479,0.32360488097748,1.0,25.0,0.0,46.15065628144426,44.165401595976626
griewank_10d,Cosine,2,standard,53.22400606347863,23.569001297216637,21.254636153038916,101.46896970656664,52.74654393529894,0.0440864086151123,0.002873307180934747,1.0,1.0,0.0,53.22400606347863,52.74654393529894
griewank_10d,Cosine,5,standard,89.54373261597303,31.049024222028386,59.262070909865336,142.92013331638967,75.09599283149007,0.05812270641326904,0.002963285500307014,1.0,1.0,0.0,89.54373261597303,75.09599283149007
griewank_10d,Cosine,7,standard,168.51876522088406,39.207706282801865,128.55882407505408,243.0290475374208,160.74674426476852,0.0619239330291748,0.003073902973939664,1.0,1.0,0.0,168.51876522088406,160.74674426476852
griewank_10d,Legendre,1,standard,626.0061998734213,1.1087647140425153e-09,626.006199871989,626.0061998757151,626.0061998734427,0.38468332290649415,0.0173643953654844,1.0,1.0,0.0,626.0061998734213,626.0061998734427
levy,Legendre,2,adaptive,0.20528271626483074,0.057015052960264836,0.11197671581049189,0.28867028969365355,0.2053990637770578,0.6130221605300903,0.10119837963758758,1.0,25.0,0.0,0.20528271626483074,0.2053990637770578
levy,Legendre,5,adaptive,0.4393774892143276,0.17162720870832426,0.12761288572854185,0.7034361145958501,0.4512872384413312,1.6620078325271606,0.2773262713259769,1.0,25.0,0.0,0.4393774892143276,0.4512872384413312
levy,Legendre,3,adaptive,0.48399076820535375,0.05469063499259468,0.4154436767317445,0.5621045056945576,0.4669315994116229,1.0536516904830933,0.15973406120370776,1.0,25.0,0.0,0.48399076820535375,0.4669315994116229
levy,Legendre,7,adaptive,1.0532972040341968,0.4114846237543255,0.47068867583261736,1.809605456741183,0.9872659212769421,3.409142351150513,0.4699171843596999,1.0,25.0,0.0,1.0532972040341968,0.9872659212769421
levy,Cosine,1,adaptive,1.3231285986148993,0.179131783679672,0.9331873892780185,1.4426047815258898,1.4425959396105013,0.40635132789611816,0.09613211740022377,1.0,24.5,0.0,1.3231285986148993,1.4425959396105013
levy,Cosine,2,adaptive,1.7910879278897547,0.9074778487007925,1.1074838139032732,4.03527399013731,1.4225408648797653,0.5788521289825439,0.04460503163457591,1.0,25.0,0.0,1.7910879278897547,1.4225408648797653
