function,basis,order,mode,best_f_mean,best_f_std,best_f_min,best_f_max,best_f_median,wall_time_mean,wall_time_std,success_rate,avg_iterations,true_optimum,optimality_gap_mean,optimality_gap_median
levy,Legendre,2,standard,2.0600379239980366,3.0254572572939757,0.46325598733801787,10.35750480679455,1.0389776753701712,0.022323346138000487,0.013012230508597835,1.0,1.0,0.0,2.0600379239980366,1.0389776753701712
levy,Cosine,3,adaptive,2.180881064610171,1.7520218527942626,0.7460836043355411,6.162821963151073,1.8566829231111266,0.7554964780807495,0.08317194878277329,1.0,25.0,0.0,2.180881064610171,1.8566829231111266
levy,Cosine,1,standard,2.9415524370084283,4.740099317685434,1.4425910615420034,16.432111598369495,1.4426012636796575,0.024655961990356447,0.002553428390843267,1.0,1.0,0.0,2.9415524370084283,1.4426012636796575
levy,Legendre,3,standard,4.05902543846827,3.2262605816852084,1.7782651893412067,12.71830613713126,3.3992299622277815,0.04123842716217041,0.017453972373599448,1.0,1.0,0.0,4.05902543846827,3.3992299622277815
levy,Cosine,7,adaptive,4.984088381563372,2.4869887341140924,0.9908549088224062,9.577404983580648,4.910560953154516,1.325052547454834,0.12596371798121786,1.0,25.0,0.0,4.984088381563372,4.910560953154516
levy,Cosine,5,adaptive,5.658411373456152,3.083019058308217,0.9166956265720023,9.431038178153509,5.300380121473179,1.0913103103637696,0.09458453647044181,1.0,25.0,0.0,5.658411373456152,5.300380121473179
levy,Cosine,3,standard,11.045006887215226,11.855335755564154,1.5249961620952306,36.19212208201098,4.361967541001002,0.03474667072296143,0.0018397911971471939,1.0,1.0,0.0,11.045006887215226,4.361967541001002
levy,Legendre,1,adaptive,12.562045316021521,2.384910513519424,9.2454733507284,16.436323751579906,13.249121428018903,9.69293839931488,0.0717740825039396,1.0,25.0,0.0,12.562045316021521,13.249121428018903
levy,Cosine,2,standard,16.259242361315895,10.068442030078025,3.191484484661406,32.6921339333562,14.094629897810867,0.030650615692138672,0.0019677621032587857,1.0,1.0,0.0,16.259242361315895,14.094629897810867
levy,Legendre,5,standard,19.527611880438766,8.095570728033163,6.5972419332513565,30.290653089629775,20.524685871390243,0.06356427669525147,0.004113512008244792,1.0,1.0,0.0,19.527611880438766,20.524685871390243
levy,Cosine,7,standard,29.73735932735325,9.064683542415489,12.465686977191467,42.115334967300434,31.89037724850268,0.04608738422393799,0.0023244619780477295,1.0,1.0,0.0,29.73735932735325,31.89037724850268
levy,Cosine,5,standard,37.89976213908003,16.857316956121338,16.665258707992724,70.12475805972913,34.5323996073209,0.03804137706756592,0.0019338190228059867,1.0,1.0,0.0,37.89976213908003,34.5323996073209
levy,Legendre,7,standard,43.512296539269315,16.86939524527023,13.957655131460907,63.850135944773534,50.787106753905036,0.073203444480896,0.00325992616360152,1.0,1.0,0.0,43.512296539269315,50.787106753905036
levy,Legendre,1,standard,507.9690507509067,18.397005533514275,491.1493200487256,543.8817557193677,506.8324289663861,0.4052847146987915,0.010348556006928989,1.0,1.0,0.0,507.9690507509067,506.8324289663861
michalewicz,Legendre,7,adaptive,-8.060859716965023,0.8465962237245543,-9.181786196959912,-6.22431452274074,-8.244657494646312,1.941928744316101,0.7328265449351434,1.0,18.1,-9.66015,1.5992902830349767,1.4154925053536882
michalewicz,Legendre,5,adaptive,-7.88292436504828,0.5487744955667604,-8.836063263389535,-7.310957051940294,-7.7157472618021306,2.0572986602783203,0.4862639696050385,1.0,22.3,-9.66015,1.7772256349517201,1.9444027381978692
michalewicz,Legendre,3,adaptive,-6.429140332005069,0.8000984488883504,-7.57145068163151,-4.721053394732313,-6.540793287999399,2.3128551721572874,0.42551090636445876,1.0,23.6,-9.66015,3.2310096679949307,3.1193567120006005
michalewicz,Cosine,5,adaptive,-6.309678928201791,1.0071979673520801,-8.015889845090788,-5.326663428273683,-5.869256217622523,0.7859515428543091,0.24505537185349463,1.0,17.3,-9.66015,3.350471071798209,3.790893782377477
michalewicz,Cosine,7,adaptive,-6.214348850370578,0.7055663943643617,-7.402307880364504,-5.368301225752827,-6.034940425545981,0.7911673069000245,0.3717644214529603,1.0,14.6,-9.66015,3.445801149629422,3.6252095744540185
michalewicz,Cosine,3,adaptive,-5.474688156553138,1.0238277559960776,-7.018941483175534,-3.5654302208106583,-5.67176869410479,0.9191478013992309,0.23917002355121297,1.0,22.0,-9.66015,4.185461843446862,3.98838130589521
michalewicz,Legendre,2,adaptive,-5.365622379427783,0.6362767684067077,-6.209176988760814,-4.164996153684773,-5.369022494860941,4.2815892696380615,0.5187064240334732,1.0,24.1,-9.66015,4.294527620572217,4.291127505139059
michalewicz,Cosine,2,adaptive,-4.737050154622031,0.7084829968735276,-6.029315444859979,-3.633941059620063,-4.672307891998942,0.8156370401382447,0.16042618695219568,1.0,22.8,-9.66015,4.923099845377969,4.9878421080010575
michalewicz,Cosine,1,adaptive,-3.6451615074612307,0.6746986619101631,-5.09996591621053,-3.0048789805271383,-3.721395821268269,0.8236144065856934,0.6784564653067092,1.0,16.2,-9.66015,6.0149884925387695,5.938754178731731
michalewicz,Cosine,7,standard,-3.140676237265553,0.700923125572113,-4.257994414158179,-1.6584266115463446,-3.105344271734226,0.05766994953155517,0.006460390224991287,1.0,1.0,-9.66015,6.519473762734447,6.554805728265774
michalewicz,Cosine,1,standard,-3.0047853913039386,0.00030857238282059815,-3.0048903660366184,-3.003907230668328,-3.0048826756614093,0.024129962921142577,0.0025968203768184615,1.0,1.0,-9.66015,6.655364608696061,6.65526732433859
michalewicz,Legendre,1,adaptive,-2.9112883538632333,0.5086689819033009,-4.0525594429777065,-2.232407185615227,-2.7913892418713475,8.261519742012023,0.8643816838465105,1.0,23.1,-9.66015,6.748861646136767,6.868760758128652
michalewicz,Legendre,7,standard,-2.772742749267459,0.9682009374621712,-4.906899118947751,-1.73706954625019,-2.751092286978932,0.13038361072540283,0.07704661953151333,1.0,1.0,-9.66015,6.887407250732541,6.909057713021068
michalewicz,Cosine,5,standard,-2.528803087619408,0.6514247178108363,-3.7752591429589595,-1.6968848182140623,-2.495061083781425,0.044864654541015625,0.009440325551891133,1.0,1.0,-9.66015,7.131346912380591,7.165088916218575
michalewicz,Cosine,2,standard,-2.391625055953581,1.261576643377273,-3.753901663966962,-0.06163471367668942,-2.660605609441358,0.0335097074508667,0.003958145614545257,1.0,1.0,-9.66015,7.268524944046419,6.999544390558642
michalewicz,Cosine,3,standard,-2.3423993235650835,1.2130329269767912,-3.5393293434874384,-0.17911604053692284,-2.7033924874461093,0.03969240188598633,0.008793864972764678,1.0,1.0,-9.66015,7.317750676434916,6.9567575125538905
michalewicz,Legendre,2,standard,-2.3350725762817373,0.8383470583965112,-3.3563214927980236,-0.847318157461621,-2.278133605306827,0.023950576782226562,0.01263516465504508,1.0,1.0,-9.66015,7.3250774237182625,7.3820163946931725
michalewicz,Legendre,3,standard,-2.039252578834134,0.8748088677427278,-3.409331125867044,-0.9095975651878693,-1.7876447137269975,0.06925673484802246,0.05303856216529999,1.0,1.0,-9.66015,7.620897421165866,7.872505286273002
michalewicz,Legendre,5,standard,-1.8384055756597395,0.7173564409861775,-2.923891927171581,-0.8686622073574258,-1.8576294297769211,0.08270804882049561,0.03676240924414623,1.0,1.0,-9.66015,7.8217444243402605,7.802520570223079
michalewicz,Legendre,1,standard,-0.061658092033566717,0.19498000700635393,-0.6165809203356671,-1.1514011762718239e-150,-1.1879300906546016e-146,0.34783482551574707,0.017750711256051103,1.0,1.0,-9.66015,9.598491907966434,9.66015
rastrigin_10d,Cosine,1,adaptive,5.334399588718952e-10,4.0995187970976674e-10,1.2875034371973015e-11,1.0307505959872287e-09,4.906528516812614e-10,0.5112601757049561,0.33356933811701456,1.0,18.9,0.0,5.334399588718952e-10,4.906528516812614e-10
rastrigin_10d,Cosine,1,standard,5.334399588718952e-10,4.0995187970976674e-10,1.2875034371973015e-11,1.0307505959872287e-09,4.906528516812614e-10,0.02286546230316162,0.0013622446569537168,1.0,1.0,0.0,5.334399588718952e-10,4.906528516812614e-10
rastrigin_10d,Legendre,7,adaptive,3.559829097856403,1.3962397147665158,0.7487999950061504,5.541773093193861,3.625195600299893,2.5188434600830076,0.2951601009872546,1.0,25.0,0.0,3.559829097856403,3.625195600299893
rastrigin_10d,Legendre,5,adaptive,5.618669748224875,2.122194762059883,2.263058404984438,8.553576885081839,5.395117482389581,2.0949041843414307,0.130389765686837,1.0,25.0,0.0,5.618669748224875,5.395117482389581
rastrigin_10d,Cosine,3,adaptive,21.453729387101504,11.939032796687151,7.18397449838587,43.389161259457666,20.651498326185582,0.7625900745391846,0.06793782033508046,1.0,24.9,0.0,21.453729387101504,20.651498326185582
rastrigin_10d,Legendre,3,adaptive,25.531416973345813,8.977032494806048,14.511268787239203,42.118716094425196,23.106547315188116,1.7594461917877198,0.2597496062057866,1.0,25.0,0.0,25.531416973345813,23.106547315188116
rastrigin_10d,Cosine,5,adaptive,27.696586304570946,5.725641792810772,21.71141659009334,39.04231572715214,26.277085125074763,1.0500415086746215,0.052653908243499206,1.0,25.0,0.0,27.696586304570946,26.277085125074763
rastrigin_10d,Cosine,7,adaptive,28.832236432187955,9.146612310302338,14.067053158770438,41.37858685850085,32.272181780675425,1.3271084785461427,0.056532580571920905,1.0,25.0,0.0,28.832236432187955,32.272181780675425
rastrigin_10d,Cosine,2,adaptive,30.70012143195612,10.662378277761897,12.772750504019019,49.18026155359413,31.500694168284213,0.7315548181533813,0.06221565726784271,1.0,24.7,0.0,30.70012143195612,31.500694168284213
rastrigin_10d,Legendre,2,adaptive,33.99453336842984,5.152867106320082,25.538067481782583,41.40174103844283,33.31366400035165,3.090827465057373,0.3893264557361458,1.0,25.0,0.0,33.99453336842984,33.31366400035165
rastrigin_10d,Cosine,3,standard,38.54086645493628,17.978631246781827,7.18397449838587,68.14401366098733,41.76433080122166,0.03347821235656738,0.001375328056342928,1.0,1.0,0.0,38.54086645493628,41.76433080122166
rastrigin_10d,Cosine,2,standard,53.04259497537949,20.333373845638953,12.772750504019019,77.99527800799291,56.61941483153322,0.02867465019226074,0.0020873109526808467,1.0,1.0,0.0,53.04259497537949,56.61941483153322
rastrigin_10d,Legendre,2,standard,54.26632100840834,19.24800778498947,34.05133597420181,92.1548955717086,45.26400120980313,0.01582486629486084,0.00046779557474774323,1.0,1.0,0.0,54.26632100840834,45.26400120980313
rastrigin_10d,Cosine,5,standard,65.29306015283893,19.295070491923447,38.80335129306606,89.38267873063108,64.22099061553484,0.04285063743591309,0.003756021368296927,1.0,1.0,0.0,65.29306015283893,64.22099061553484
rastrigin_10d,Legendre,1,adaptive,77.64389049744082,14.125221981428183,59.13519413295776,98.94224198472935,75.86120345427764,9.452203583717345,0.1492022984058962,1.0,25.0,0.0,77.64389049744082,75.86120345427764
rastrigin_10d,Legendre,3,standard,102.84758603759283,18.114745635381023,62.02709456972572,122.37594412513161,102.73872080170341,0.03144059181213379,0.0016364656764155875,1.0,1.0,0.0,102.84758603759283,102.73872080170341
rastrigin_10d,Legendre,5,standard,111.34388887770528,15.442568291807703,92.54553421877026,140.53346763150904,108.77459666089892,0.06131386756896973,0.02083982331580869,1.0,1.0,0.0,111.34388887770528,108.77459666089892
rastrigin_10d,Legendre,7,standard,113.25474042571014,17.29317082082689,73.37633474396259,137.18874377029857,117.91476929906095,0.12602524757385253,0.05320651943041568,1.0,1.0,0.0,113.25474042571014,117.91476929906095
rastrigin_10d,Cosine,7,standard,116.2121967632842,34.936969910106455,66.93911942722325,183.25512294798855,120.51328278190809,0.05369710922241211,0.010318171767421457,1.0,1.0,0.0,116.2121967632842,120.51328278190809
rastrigin_10d,Legendre,1,standard,289.24713718713895,7.295844734206333e-08,289.2471370867327,289.247137257859,289.24713720856306,0.3583126783370972,0.012102399724910864,1.0,1.0,0.0,289.24713718713895,289.24713720856306
rastrigin_2d,Cosine,3,adaptive,2.197616311150341e-10,5.591747458741707e-10,2.1316282072803006e-14,1.7895480652896367e-09,9.772627151960478e-12,0.00866396427154541,0.000647712339352841,1.0,2.0,0.0,2.197616311150341e-10,9.772627151960478e-12
rastrigin_2d,Cosine,1,adaptive,2.3614994404397295e-10,3.973190606568251e-10,1.4921397450962104e-13,1.2008616323555543e-09,2.5975666062549863e-11,0.0066962003707885746,0.0006938560556462093,1.0,2.0,0.0,2.3614994404397295e-10,2.5975666062549863e-11
rastrigin_2d,Cosine,1,standard,2.3614994404397295e-10,3.973190606568251e-10,1.4921397450962104e-13,1.2008616323555543e-09,2.5975666062549863e-11,0.005134153366088867,0.0006499349239808496,1.0,1.0,0.0,2.3614994404397295e-10,2.5975666062549863e-11
rastrigin_2d,Cosine,3,standard,1.600848609228933e-08,4.9854197986472005e-08,3.0020430585864233e-13,1.5788726592802504e-07,2.1726620502704463e-11,0.006568622589111328,0.0007152161834517765,1.0,1.0,0.0,1.600848609228933e-08,2.1726620502704463e-11
rastrigin_2d,Cosine,2,adaptive,3.0771559167419583e-08,9.697953706062775e-08,3.730349362740526e-14,3.067796008338064e-07,1.1657341758564144e-11,0.011171698570251465,0.005595897434782355,1.0,2.8,0.0,3.0771559167419583e-08,1.1657341758564144e-11
rastrigin_2d,Cosine,5,adaptive,0.275694610319014,0.6084363359504474,1.5987211554602254e-14,1.7602139638412648,8.073541835074138e-13,0.023322129249572755,0.011101676385584243,1.0,3.6,0.0,0.275694610319014,8.073541835074138e-13
rastrigin_2d,Legendre,2,adaptive,0.9294526227984321,1.0833644569859862,0.02078205882444273,3.324208745701318,0.6253218951864223,0.04520225524902344,0.062498337494636506,1.0,5.6,0.0,0.9294526227984321,0.6253218951864223
rastrigin_2d,Legendre,5,adaptive,1.0308066928567792,1.6869807979349631,0.003266211429590271,5.087607076050897,0.2266270499315972,0.23482840061187743,0.12847759667367495,1.0,14.8,0.0,1.0308066928567792,0.2266270499315972
rastrigin_2d,Cosine,7,adaptive,1.4976322260374222,1.771804284007115,1.4210854715202004e-14,3.993278777013087,1.004101992704034,0.04723057746887207,0.01958706573426919,1.0,5.3,0.0,1.4976322260374222,1.004101992704034
rastrigin_2d,Legendre,7,adaptive,2.0785499557963063,1.7464210161056501,0.014488559813869983,4.8654209596796845,1.8506391436426655,0.2227853536605835,0.052618790769027646,1.0,11.4,0.0,2.0785499557963063,1.8506391436426655
rastrigin_2d,Legendre,3,adaptive,2.2443720194982375,4.818109249989112,0.029072703461929805,15.510324126109253,0.2204769223866876,0.3223518133163452,0.2570179260396852,1.0,13.8,0.0,2.2443720194982375,0.2204769223866876
rastrigin_2d,Legendre,2,standard,2.6517501704386044,2.1034327536382755,0.05961085444691783,5.817140453264188,2.0575198023212975,0.00386502742767334,0.0003741065904012556,1.0,1.0,0.0,2.6517501704386044,2.0575198023212975
rastrigin_2d,Legendre,1,adaptive,2.8283810238284985,0.0,2.8283810238284985,2.8283810238284985,2.8283810238284985,1.796072006225586,0.14417457134009726,1.0,23.4,0.0,2.8283810238284985,2.8283810238284985
rastrigin_2d,Cosine,2,standard,3.6773479813899868,6.776162859440519,3.730349362740526e-14,17.898725287514004,3.14300585557703e-10,0.006046032905578614,0.000848910386590133,1.0,1.0,0.0,3.6773479813899868,3.14300585557703e-10
rastrigin_2d,Cosine,5,standard,8.501789378938014,13.471707454674121,5.6203930398623925e-12,42.73130131835144,2.3229840799556056,0.010460519790649414,0.003092231093085375,1.0,1.0,0.0,8.501789378938014,2.3229840799556056
rastrigin_2d,Legendre,3,standard,10.290775856600536,7.4644676602948286,2.311282582785272,24.979748179890944,7.20519192186309,0.006747579574584961,0.0007384775681853139,1.0,1.0,0.0,10.290775856600536,7.20519192186309
rastrigin_2d,Legendre,5,standard,11.079749060557907,8.37502533607789,2.6287987345275505,23.484185811898985,8.600683582572312,0.01034531593322754,0.0010503420104727896,1.0,1.0,0.0,11.079749060557907,8.600683582572312
rastrigin_2d,Cosine,7,standard,22.89082775553958,11.502305256108036,6.660981397226701,41.235734855177,25.681314645359144,0.010805439949035645,0.0026090925776394275,1.0,1.0,0.0,22.89082775553958,25.681314645359144
rastrigin_2d,Legendre,7,standard,24.188685066970066,11.635879165037386,9.237448508335746,37.22434451897963,26.992892040686755,0.03804638385772705,0.0433956950195713,1.0,1.0,0.0,24.188685066970066,26.992892040686755
rastrigin_2d,Legendre,1,standard,57.849427422359554,5.230219134435981e-08,57.84942730014819,57.84942745157179,57.84942745157179,0.06868946552276611,0.008267288051037954,1.0,1.0,0.0,57.849427422359554,57.84942745157179
rosenbrock_10d,Legendre,2,adaptive,198.32618300341338,86.76375219853449,96.76193635873705,376.2308218779047,169.59660538419047,1.4220640420913697,0.19186474461803998,1.0,25.0,0.0,198.32618300341338,169.59660538419047
rosenbrock_10d,Legendre,7,adaptive,1650.4815434080397,672.2538643963086,630.7589274075572,2665.525689584687,1806.6183023624308,5.378962993621826,0.4804834810705461,1.0,25.0,0.0,1650.4815434080397,1806.6183023624308
rosenbrock_10d,Legendre,3,adaptive,1940.7930037912483,672.4477254220767,1173.58019570943,2781.1622158675227,1858.3242483624233,2.5752350330352782,0.37369647529406724,1.0,25.0,0.0,1940.7930037912483,1858.3242483624233
rosenbrock_10d,Legendre,5,adaptive,1969.8606950343285,788.6088551227316,961.3945167246784,2866.874483870381,2008.3247088736439,3.98116021156311,0.2519069695690594,1.0,25.0,0.0,1969.8606950343285,2008.3247088736439
rosenbrock_10d,Legendre,2,standard,7605.780819668378,3283.655235653798,2837.668964047884,10135.65921471176,9457.830491905574,0.06679580211639405,0.006404309172016028,1.0,1.0,0.0,7605.780819668378,9457.830491905574
rosenbrock_10d,Cosine,1,adaptive,11501.12007274732,2918.342544836657,6509.3214523676625,16726.990471409503,12676.499737660586,0.68786461353302,0.17719504234441913,1.0,22.6,0.0,11501.12007274732,12676.499737660586
rosenbrock_10d,Legendre,1,adaptive,11725.088358116147,1413.2665859422673,9594.115740500283,14298.83771830681,11390.457956210263,7.9355744361877445,0.10283907062439039,1.0,25.0,0.0,11725.088358116147,11390.457956210263
rosenbrock_10d,Cosine,5,adaptive,14259.550274318233,5005.512504444619,7744.783587106358,22948.20281852002,13515.662101226106,2.5506670236587525,0.17634632222800078,1.0,25.0,0.0,14259.550274318233,13515.662101226106
rosenbrock_10d,Cosine,3,adaptive,14401.187682384098,4714.023472226633,5478.913354001392,21454.1907784709,14957.577896833001,1.6205670833587646,0.13374768680706875,1.0,25.0,0.0,14401.187682384098,14957.577896833001
rosenbrock_10d,Cosine,7,adaptive,16172.419043863556,6652.602212551495,8134.6784450982395,26066.264575091835,14137.946291023156,3.4415199995040893,0.12938107027583168,1.0,25.0,0.0,16172.419043863556,14137.946291023156
rosenbrock_10d,Cosine,1,standard,17176.49995804707,5809.4749656908025,12676.499399350214,23926.49999300849,12676.500245316784,0.030567574501037597,0.003060767932627827,1.0,1.0,0.0,17176.49995804707,12676.500245316784
rosenbrock_10d,Cosine,2,adaptive,21882.090776247085,10212.690269867253,5206.640923593863,35458.38290063755,20552.32486180048,1.2610625743865966,0.07590835683050572,1.0,25.0,0.0,21882.090776247085,20552.32486180048
rosenbrock_10d,Legendre,3,standard,73534.51874818932,40266.30026323743,16160.060921298378,146488.07621664315,80241.40915274556,0.1308875560760498,0.04221115939361053,1.0,1.0,0.0,73534.51874818932,80241.40915274556
rosenbrock_10d,Legendre,5,standard,85270.76614087174,32744.565828348434,53155.859739733176,156750.6988850965,79073.30075424892,0.1273648738861084,0.038980863453034545,1.0,1.0,0.0,85270.76614087174,79073.30075424892
rosenbrock_10d,Cosine,2,standard,169482.77710452792,92528.54676758488,22022.43033477913,301517.06047647324,200404.22796824633,0.04251494407653809,0.006158907153693687,1.0,1.0,0.0,169482.77710452792,200404.22796824633
rosenbrock_10d,Cosine,3,standard,194142.27839692237,150765.88786411943,17220.705220343483,403358.57874820445,161417.16436916415,0.06396288871765136,0.01830062761372769,1.0,1.0,0.0,194142.27839692237,161417.16436916415
rosenbrock_10d,Cosine,5,standard,240285.84665499878,136674.6122916409,104621.29973447991,532132.5737153315,187310.26967553492,0.09838378429412842,0.020592437208229886,1.0,1.0,0.0,240285.84665499878,187310.26967553492
rosenbrock_10d,Legendre,7,standard,307363.6895272919,418136.3999772665,57478.04972521791,1148211.5305299808,118597.03737352899,0.1788335084915161,0.03969299527200537,1.0,1.0,0.0,307363.6895272919,118597.03737352899
rosenbrock_10d,Cosine,7,standard,576177.2455845634,306193.33008666,97144.01055174625,1105852.7077879813,513197.8960064541,0.11985540390014648,0.01670258588880249,1.0,1.0,0.0,576177.2455845634,513197.8960064541
rosenbrock_10d,Legendre,1,standard,756324.0,28460.498941515412,742824.0,810324.0,742824.0,0.31788201332092286,0.014588439610491354,1.0,1.0,0.0,756324.0,742824.0
rosenbrock_2d,Legendre,1,adaptive,0.0006187156587929502,1.6455557011056665e-13,0.0006187156583246169,0.0006187156588449873,0.0006187156588449873,1.1353429555892944,0.07147926343024788,1.0,13.3,0.0,0.0006187156587929502,0.0006187156588449873
rosenbrock_2d,Legendre,7,adaptive,0.0631191182544788,0.026161548458730054,0.02004232893857891,0.08770534171199247,0.07177933284086571,0.4644176721572876,0.24279954685559846,1.0,13.2,0.0,0.0631191182544788,0.07177933284086571
rosenbrock_2d,Legendre,5,adaptive,0.09581848480817742,0.10957511807964529,0.019467300621913507,0.40199449269547716,0.06505236091443356,0.2903716564178467,0.27968552287177717,1.0,9.3,0.0,0.09581848480817742,0.06505236091443356
rosenbrock_2d,Legendre,3,adaptive,0.18346375865435582,0.0921067294414031,0.07467846639341567,0.33086961515727237,0.1626549771337088,0.1341327905654907,0.13150275710094997,1.0,7.7,0.0,0.18346375865435582,0.1626549771337088
rosenbrock_2d,Legendre,2,adaptive,0.18905202817826905,0.09664038691196461,0.06617440165985934,0.33906532993799654,0.18845054077581075,0.055979132652282715,0.07079772642020436,1.0,6.9,0.0,0.18905202817826905,0.18845054077581075
rosenbrock_2d,Legendre,5,standard,0.6460263946413548,0.4214330294628299,0.07370713743562232,1.2972744071882132,0.5118673156949962,0.021523714065551758,0.02597798774031908,1.0,1.0,0.0,0.6460263946413548,0.5118673156949962
rosenbrock_2d,Legendre,7,standard,0.7818337906281843,0.37900051006858215,0.31972890480240446,1.5609438888418472,0.6623062850844652,0.02687842845916748,0.032823008037047276,1.0,1.0,0.0,0.7818337906281843,0.6623062850844652
rosenbrock_2d,Cosine,7,adaptive,0.8405773359232862,0.31744509523989695,0.23768475182060184,1.169798979821483,1.0000000128500042,0.03872203826904297,0.018942994069049653,1.0,4.7,0.0,0.8405773359232862,1.0000000128500042
rosenbrock_2d,Cosine,2,adaptive,0.9338634648270722,1.1079828275981474,0.1661638175192012,2.6625307658096977,0.27114370407377525,0.01361069679260254,0.0028443058257169086,1.0,2.9,0.0,0.9338634648270722,0.27114370407377525
rosenbrock_2d,Cosine,5,adaptive,0.9832305742596368,0.13221873423197059,0.6224031113429858,1.1118724937849074,1.0000000370043622,0.023412108421325684,0.00918768526536714,1.0,3.6,0.0,0.9832305742596368,1.0000000370043622
rosenbrock_2d,Cosine,1,adaptive,1.0000000505944688,5.58382138791124e-07,0.9999987669616204,1.0000008105457816,1.0000000159216467,0.006134510040283203,0.0008426284437809756,1.0,2.0,0.0,1.0000000505944688,1.0000000159216467
rosenbrock_2d,Cosine,1,standard,1.0000000505944688,5.58382138791124e-07,0.9999987669616204,1.0000008105457816,1.0000000159216467,0.004884123802185059,0.0009510595268020247,1.0,1.0,0.0,1.0000000505944688,1.0000000159216467
rosenbrock_2d,Cosine,3,adaptive,1.0000001005351113,3.9519750977951935e-07,0.9999995447844688,1.000000831905295,1.0000000131789415,0.013004899024963379,0.005813655961423125,1.0,2.9,0.0,1.0000001005351113,1.0000000131789415
